13/02/2018 14:59:01	  1792.376 MHz	  6.7 V/m	 -8.8 dBm	OK	IP0: 28707	IP2: 93	IP3: 114	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:59:07	  1801.338 MHz	 10.0 V/m	 -9.6 dBm	OK	IP0: 28202	IP2: 93	IP3: 113	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:59:12	  1810.345 MHz	  9.9 V/m	 -9.0 dBm	OK	IP0: 28438	IP2: 97	IP3: 115	(11.10 V/m)	Digital: 0XEF
13/02/2018 14:59:17	  1819.397 MHz	 11.4 V/m	 -7.6 dBm	OK	IP0: 29180	IP2: 88	IP3: 110	(10.83 V/m)	Digital: 0XEF
13/02/2018 14:59:24	  1828.494 MHz	  9.4 V/m	 -8.6 dBm	OK	IP0: 28788	IP2: 94	IP3: 111	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:59:30	  1837.636 MHz	  8.5 V/m	 -9.3 dBm	OK	IP0: 28450	IP2: 95	IP3: 112	(11.11 V/m)	Digital: 0XEF
13/02/2018 14:59:36	  1846.824 MHz	  8.0 V/m	 -9.0 dBm	OK	IP0: 28617	IP2: 94	IP3: 110	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:59:42	  1856.058 MHz	  6.4 V/m	 -6.4 dBm	OK	IP0: 29970	IP2: 93	IP3: 112	(10.83 V/m)	Digital: 0XEF
13/02/2018 14:59:48	  1865.339 MHz	  9.2 V/m	 -6.4 dBm	OK	IP0: 30077	IP2: 91	IP3: 110	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:59:53	  1874.665 MHz	 11.9 V/m	 -5.3 dBm	OK	IP0: 30575	IP2: 91	IP3: 114	(10.80 V/m)	Digital: 0XEF
13/02/2018 14:59:59	  1884.039 MHz	  8.3 V/m	 -6.0 dBm	OK	IP0: 30143	IP2: 91	IP3: 111	(11.09 V/m)	Digital: 0XEF
13/02/2018 15:00:05	  1893.459 MHz	  8.6 V/m	 -6.8 dBm	OK	IP0: 29750	IP2: 97	IP3: 111	(11.17 V/m)	Digital: 0XEF
13/02/2018 15:00:11	  1902.926 MHz	 15.1 V/m	 -6.9 dBm	OK	IP0: 29719	IP2: 89	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:00:17	  1912.441 MHz	 12.3 V/m	 -7.9 dBm	OK	IP0: 29098	IP2: 93	IP3: 109	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:00:23	  1922.003 MHz	  7.7 V/m	 -8.8 dBm	OK	IP0: 28658	IP2: 96	IP3: 113	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:00:29	  1931.613 MHz	  8.0 V/m	 -7.8 dBm	OK	IP0: 29051	IP2: 87	IP3: 111	(10.87 V/m)	Digital: 0XEF
13/02/2018 15:00:34	  1941.271 MHz	 12.7 V/m	 -6.6 dBm	OK	IP0: 29464	IP2: 98	IP3: 111	(10.86 V/m)	Digital: 0XEF
13/02/2018 15:00:40	  1950.978 MHz	 16.4 V/m	 -6.2 dBm	OK	IP0: 29640	IP2: 90	IP3: 114	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:00:46	  1960.732 MHz	  9.3 V/m	 -6.3 dBm	OK	IP0: 29639	IP2: 89	IP3: 109	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:00:50	  1970.536 MHz	 10.7 V/m	 -5.6 dBm	OK	IP0: 29940	IP2: 92	IP3: 112	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:00:56	  1980.389 MHz	 11.5 V/m	 -5.5 dBm	OK	IP0: 30031	IP2: 95	IP3: 110	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:01:01	  1990.291 MHz	 11.0 V/m	 -4.9 dBm	OK	IP0: 29889	IP2: 95	IP3: 114	(11.03 V/m)	Digital: 0XEF
13/02/2018 15:01:06	  2000.000 MHz	 16.9 V/m	 -4.2 dBm	OK	IP0: 30459	IP2: 94	IP3: 110	(11.18 V/m)	Digital: 0XEF


