13/02/2018 15:53:48	   149.973 MHz	 11.2 V/m	 -6.7 dBm	OK	IP0: 28182	IP2: 82	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:53:53	   150.723 MHz	 12.5 V/m	 -6.9 dBm	OK	IP0: 27962	IP2: 81	IP3: 108	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:53:59	   151.477 MHz	 13.1 V/m	 -7.0 dBm	OK	IP0: 27748	IP2: 77	IP3: 110	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:54:05	   152.234 MHz	 14.1 V/m	 -7.0 dBm	OK	IP0: 27578	IP2: 80	IP3: 108	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:54:11	   152.995 MHz	 15.5 V/m	 -6.8 dBm	OK	IP0: 27516	IP2: 75	IP3: 110	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:54:17	   153.760 MHz	 16.9 V/m	 -6.6 dBm	OK	IP0: 27437	IP2: 76	IP3: 108	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:54:22	   154.529 MHz	 18.5 V/m	 -6.4 dBm	OK	IP0: 27332	IP2: 77	IP3: 109	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:54:28	   155.302 MHz	 19.9 V/m	 -6.3 dBm	OK	IP0: 27249	IP2: 81	IP3: 108	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:54:34	   156.078 MHz	 21.3 V/m	 -6.1 dBm	OK	IP0: 27169	IP2: 80	IP3: 108	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:54:40	   156.859 MHz	 22.8 V/m	 -5.8 dBm	OK	IP0: 27199	IP2: 80	IP3: 111	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:54:46	   157.643 MHz	 23.4 V/m	 -5.5 dBm	OK	IP0: 27185	IP2: 78	IP3: 111	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:54:52	   158.431 MHz	 22.9 V/m	 -5.5 dBm	OK	IP0: 27320	IP2: 82	IP3: 108	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:54:58	   159.223 MHz	 21.6 V/m	 -5.7 dBm	OK	IP0: 27497	IP2: 77	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:55:04	   160.019 MHz	 20.4 V/m	 -5.8 dBm	OK	IP0: 27636	IP2: 76	IP3: 110	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:55:10	   160.819 MHz	 19.0 V/m	 -5.6 dBm	OK	IP0: 27929	IP2: 77	IP3: 110	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:55:16	   161.624 MHz	 17.0 V/m	 -5.4 dBm	OK	IP0: 28075	IP2: 84	IP3: 112	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:55:22	   162.432 MHz	 15.2 V/m	 -5.1 dBm	OK	IP0: 28290	IP2: 79	IP3: 110	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:55:28	   163.244 MHz	 14.1 V/m	 -4.8 dBm	OK	IP0: 28602	IP2: 79	IP3: 112	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:55:34	   164.060 MHz	 14.0 V/m	 -4.8 dBm	OK	IP0: 28728	IP2: 79	IP3: 110	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:55:40	   164.880 MHz	 15.2 V/m	 -4.5 dBm	OK	IP0: 28916	IP2: 80	IP3: 108	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:55:46	   165.705 MHz	 16.5 V/m	 -4.1 dBm	OK	IP0: 29240	IP2: 78	IP3: 109	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:55:51	   166.533 MHz	 17.6 V/m	 -3.4 dBm	OK	IP0: 29660	IP2: 84	IP3: 110	(11.19 V/m)	Digital: 0XEF
